"Plot Title: 15"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 2262364, SEN S/N: 2262364)","Coupler Attached (LGR S/N: 2262364)","Host Connected (LGR S/N: 2262364)","End Of File (LGR S/N: 2262364)"
153,2019/12/23 09:00:00 PM,12.304,,,
154,2019/12/23 10:00:00 PM,7.280,,,
155,2019/12/23 11:00:00 PM,5.450,,,
156,2019/12/24 12:00:00 AM,5.347,,,
157,2019/12/24 01:00:00 AM,5.347,,,
158,2019/12/24 02:00:00 AM,5.244,,,
159,2019/12/24 03:00:00 AM,5.244,,,
160,2019/12/24 04:00:00 AM,5.347,,,
161,2019/12/24 05:00:00 AM,5.244,,,
162,2019/12/24 06:00:00 AM,5.244,,,
163,2019/12/24 07:00:00 AM,5.347,,,
164,2019/12/24 08:00:00 AM,5.244,,,
165,2019/12/24 09:00:00 AM,8.182,,,
166,2019/12/24 10:00:00 AM,13.173,,,
167,2019/12/24 11:00:00 AM,21.569,,,
168,2019/12/24 12:00:00 PM,21.473,,,
169,2019/12/24 01:00:00 PM,21.473,,,
170,2019/12/24 02:00:00 PM,21.473,,,
171,2019/12/24 03:00:00 PM,21.473,,,
172,2019/12/24 04:00:00 PM,21.569,,,
173,2019/12/24 05:00:00 PM,21.473,,,
174,2019/12/24 06:00:00 PM,21.569,,,
175,2019/12/24 07:00:00 PM,15.569,,,
176,2019/12/24 08:00:00 PM,15.473,,,
177,2019/12/24 09:00:00 PM,12.594,,,
178,2019/12/24 10:00:00 PM,7.782,,,
179,2019/12/24 11:00:00 PM,5.757,,,
180,2019/12/25 12:00:00 AM,5.655,,,
181,2019/12/25 01:00:00 AM,5.655,,,
182,2019/12/25 02:00:00 AM,5.655,,,
183,2019/12/25 03:00:00 AM,5.655,,,
184,2019/12/25 04:00:00 AM,5.655,,,
185,2019/12/25 05:00:00 AM,5.655,,,
186,2019/12/25 06:00:00 AM,5.655,,,
187,2019/12/25 07:00:00 AM,5.757,,,
188,2019/12/25 08:00:00 AM,5.655,,,
189,2019/12/25 09:00:00 AM,8.382,,,
190,2019/12/25 10:00:00 AM,13.365,,,
191,2019/12/25 11:00:00 AM,21.378,,,
192,2019/12/25 12:00:00 PM,21.378,,,
193,2019/12/25 01:00:00 PM,21.378,,,
194,2019/12/25 02:00:00 PM,21.378,,,
195,2019/12/25 03:00:00 PM,21.473,,,
196,2019/12/25 04:00:00 PM,21.378,,,
197,2019/12/25 05:00:00 PM,21.378,,,
198,2019/12/25 06:00:00 PM,21.282,,,
199,2019/12/25 07:00:00 PM,15.473,,,
200,2019/12/25 08:00:00 PM,15.378,,,
201,2019/12/25 09:00:00 PM,12.594,,,
202,2019/12/25 10:00:00 PM,7.782,,,
203,2019/12/25 11:00:00 PM,5.757,,,
204,2019/12/26 12:00:00 AM,5.757,,,
205,2019/12/26 01:00:00 AM,5.757,,,
206,2019/12/26 02:00:00 AM,5.655,,,
207,2019/12/26 03:00:00 AM,5.757,,,
208,2019/12/26 04:00:00 AM,5.757,,,
209,2019/12/26 05:00:00 AM,5.655,,,
210,2019/12/26 06:00:00 AM,5.655,,,
211,2019/12/26 07:00:00 AM,5.757,,,
212,2019/12/26 08:00:00 AM,5.655,,,
213,2019/12/26 09:00:00 AM,8.382,,,
214,2019/12/26 10:00:00 AM,13.365,,,
215,2019/12/26 11:00:00 AM,21.282,,,
216,2019/12/26 12:00:00 PM,21.187,,,
217,2019/12/26 01:00:00 PM,21.187,,,
218,2019/12/26 02:00:00 PM,21.187,,,
219,2019/12/26 03:00:00 PM,21.091,,,
220,2019/12/26 04:00:00 PM,21.187,,,
221,2019/12/26 05:00:00 PM,21.282,,,
222,2019/12/26 06:00:00 PM,21.282,,,
223,2019/12/26 07:00:00 PM,15.473,,,
224,2019/12/26 08:00:00 PM,15.473,,,
225,2019/12/26 09:00:00 PM,12.594,,,
226,2019/12/26 10:00:00 PM,7.682,,,
227,2019/12/26 11:00:00 PM,5.141,,,
228,2019/12/27 12:00:00 AM,5.141,,,
229,2019/12/27 01:00:00 AM,5.037,,,
230,2019/12/27 02:00:00 AM,4.934,,,
231,2019/12/27 03:00:00 AM,5.037,,,
232,2019/12/27 04:00:00 AM,5.037,,,
233,2019/12/27 05:00:00 AM,5.037,,,
234,2019/12/27 06:00:00 AM,5.141,,,
235,2019/12/27 07:00:00 AM,5.141,,,
236,2019/12/27 08:00:00 AM,5.037,,,
237,2019/12/27 09:00:00 AM,8.382,,,
238,2019/12/27 10:00:00 AM,13.750,,,
239,2019/12/27 11:00:00 AM,16.332,,,
240,2019/12/27 12:00:00 PM,16.332,,,
241,2019/12/27 01:00:00 PM,16.332,,,
242,2019/12/27 02:00:00 PM,16.332,,,
243,2019/12/27 03:00:00 PM,16.332,,,
244,2019/12/27 04:00:00 PM,16.332,,,
245,2019/12/27 05:00:00 PM,16.332,,,
246,2019/12/27 06:00:00 PM,16.332,,,
247,2019/12/27 07:00:00 PM,15.378,,,
248,2019/12/27 08:00:00 PM,15.282,,,
249,2019/12/27 09:00:00 PM,12.497,,,
250,2019/12/27 10:00:00 PM,7.782,,,
251,2019/12/27 11:00:00 PM,5.655,,,
252,2019/12/28 12:00:00 AM,5.347,,,
253,2019/12/28 01:00:00 AM,5.347,,,
254,2019/12/28 02:00:00 AM,5.244,,,
255,2019/12/28 03:00:00 AM,5.244,,,
256,2019/12/28 04:00:00 AM,5.244,,,
257,2019/12/28 05:00:00 AM,5.244,,,
258,2019/12/28 06:00:00 AM,5.244,,,
259,2019/12/28 07:00:00 AM,5.244,,,
260,2019/12/28 08:00:00 AM,5.244,,,
261,2019/12/28 09:00:00 AM,7.882,,,
262,2019/12/28 10:00:00 AM,13.365,,,
263,2019/12/28 11:00:00 AM,16.713,,,
264,2019/12/28 12:00:00 PM,16.713,,,
265,2019/12/28 01:00:00 PM,16.618,,,
266,2019/12/28 02:00:00 PM,16.713,,,
267,2019/12/28 03:00:00 PM,16.808,,,
268,2019/12/28 04:00:00 PM,16.332,,,
269,2019/12/28 05:00:00 PM,18.045,,,
270,2019/12/28 06:00:00 PM,17.855,,,
271,2019/12/28 07:00:00 PM,15.473,,,
272,2019/12/28 08:00:00 PM,15.378,,,
273,2019/12/28 09:00:00 PM,12.690,,,
274,2019/12/28 10:00:00 PM,8.182,,,
275,2019/12/28 11:00:00 PM,6.166,,,
276,2019/12/29 12:00:00 AM,5.860,,,
277,2019/12/29 01:00:00 AM,5.757,,,
278,2019/12/29 02:00:00 AM,5.757,,,
279,2019/12/29 03:00:00 AM,5.757,,,
280,2019/12/29 04:00:00 AM,5.757,,,
281,2019/12/29 05:00:00 AM,5.757,,,
282,2019/12/29 06:00:00 AM,5.757,,,
283,2019/12/29 07:00:00 AM,5.757,,,
284,2019/12/29 08:00:00 AM,5.757,,,
285,2019/12/29 09:00:00 AM,8.182,,,
286,2019/12/29 10:00:00 AM,12.883,,,
287,2019/12/29 11:00:00 AM,17.475,,,
288,2019/12/29 12:00:00 PM,17.665,,,
289,2019/12/29 01:00:00 PM,17.665,,,
290,2019/12/29 02:00:00 PM,17.665,,,
291,2019/12/29 03:00:00 PM,17.760,,,
292,2019/12/29 03:40:49 PM,,Logged,Logged,Logged
