"Plot Title: 10"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 9786042, SEN S/N: 9786042)","Coupler Attached (LGR S/N: 9786042)","Host Connected (LGR S/N: 9786042)","Coupler Detached (LGR S/N: 9786042)","End Of File (LGR S/N: 9786042)"
1,2019/12/17 01:00:00 PM,14.804,,,,
2,2019/12/17 02:00:00 PM,4.311,,,,
3,2019/12/17 03:00:00 PM,4.311,,,,
4,2019/12/17 04:00:00 PM,4.311,,,,
5,2019/12/17 05:00:00 PM,4.311,,,,
6,2019/12/17 06:00:00 PM,4.311,,,,
7,2019/12/17 07:00:00 PM,4.311,,,,
8,2019/12/17 08:00:00 PM,4.311,,,,
9,2019/12/17 09:00:00 PM,4.311,,,,
10,2019/12/17 10:00:00 PM,4.311,,,,
11,2019/12/17 11:00:00 PM,4.311,,,,
12,2019/12/18 12:00:00 AM,4.311,,,,
13,2019/12/18 01:00:00 AM,4.311,,,,
14,2019/12/18 02:00:00 AM,4.311,,,,
15,2019/12/18 03:00:00 AM,4.311,,,,
16,2019/12/18 04:00:00 AM,4.311,,,,
17,2019/12/18 05:00:00 AM,4.311,,,,
18,2019/12/18 06:00:00 AM,4.311,,,,
19,2019/12/18 07:00:00 AM,4.311,,,,
20,2019/12/18 08:00:00 AM,4.311,,,,
21,2019/12/18 09:00:00 AM,4.311,,,,
22,2019/12/18 10:00:00 AM,4.311,,,,
23,2019/12/18 11:00:00 AM,4.311,,,,
24,2019/12/18 12:00:00 PM,4.311,,,,
25,2019/12/18 01:00:00 PM,4.311,,,,
26,2019/12/18 02:00:00 PM,4.311,,,,
27,2019/12/18 03:00:00 PM,4.311,,,,
28,2019/12/18 04:00:00 PM,4.311,,,,
29,2019/12/18 05:00:00 PM,4.311,,,,
30,2019/12/18 06:00:00 PM,4.311,,,,
31,2019/12/18 07:00:00 PM,4.311,,,,
32,2019/12/18 08:00:00 PM,4.311,,,,
33,2019/12/18 09:00:00 PM,4.311,,,,
34,2019/12/18 10:00:00 PM,4.311,,,,
35,2019/12/18 11:00:00 PM,4.311,,,,
36,2019/12/19 12:00:00 AM,4.311,,,,
37,2019/12/19 01:00:00 AM,4.311,,,,
38,2019/12/19 02:00:00 AM,4.311,,,,
39,2019/12/19 03:00:00 AM,4.311,,,,
40,2019/12/19 04:00:00 AM,4.311,,,,
41,2019/12/19 05:00:00 AM,4.311,,,,
42,2019/12/19 06:00:00 AM,4.311,,,,
43,2019/12/19 07:00:00 AM,4.311,,,,
44,2019/12/19 08:00:00 AM,4.311,,,,
45,2019/12/19 09:00:00 AM,4.311,,,,
46,2019/12/19 10:00:00 AM,4.311,,,,
47,2019/12/19 11:00:00 AM,4.311,,,,
48,2019/12/19 12:00:00 PM,4.311,,,,
49,2019/12/19 01:00:00 PM,4.311,,,,
50,2019/12/19 02:00:00 PM,4.311,,,,
51,2019/12/19 03:00:00 PM,4.311,,,,
52,2019/12/19 04:00:00 PM,4.311,,,,
53,2019/12/19 05:00:00 PM,4.311,,,,
54,2019/12/19 06:00:00 PM,4.311,,,,
55,2019/12/19 07:00:00 PM,4.311,,,,
56,2019/12/19 08:00:00 PM,4.311,,,,
57,2019/12/19 09:00:00 PM,4.311,,,,
58,2019/12/19 10:00:00 PM,4.311,,,,
59,2019/12/19 11:00:00 PM,4.311,,,,
60,2019/12/20 12:00:00 AM,4.311,,,,
61,2019/12/20 01:00:00 AM,4.311,,,,
62,2019/12/20 02:00:00 AM,4.311,,,,
63,2019/12/20 03:00:00 AM,4.311,,,,
64,2019/12/20 04:00:00 AM,4.311,,,,
65,2019/12/20 05:00:00 AM,4.311,,,,
66,2019/12/20 06:00:00 AM,4.311,,,,
67,2019/12/20 07:00:00 AM,4.311,,,,
68,2019/12/20 08:00:00 AM,4.311,,,,
69,2019/12/20 09:00:00 AM,4.311,,,,
70,2019/12/20 10:00:00 AM,4.311,,,,
71,2019/12/20 11:00:00 AM,4.311,,,,
72,2019/12/20 12:00:00 PM,4.311,,,,
73,2019/12/20 01:00:00 PM,4.311,,,,
74,2019/12/20 02:00:00 PM,4.311,,,,
75,2019/12/20 03:00:00 PM,4.311,,,,
76,2019/12/20 04:00:00 PM,4.311,,,,
77,2019/12/20 05:00:00 PM,4.311,,,,
78,2019/12/20 06:00:00 PM,4.311,,,,
79,2019/12/20 07:00:00 PM,4.311,,,,
80,2019/12/20 08:00:00 PM,4.311,,,,
81,2019/12/20 09:00:00 PM,4.311,,,,
82,2019/12/20 10:00:00 PM,4.311,,,,
83,2019/12/20 11:00:00 PM,4.311,,,,
84,2019/12/21 12:00:00 AM,4.311,,,,
85,2019/12/21 01:00:00 AM,4.311,,,,
86,2019/12/21 02:00:00 AM,4.311,,,,
87,2019/12/21 03:00:00 AM,4.311,,,,
88,2019/12/21 04:00:00 AM,4.311,,,,
89,2019/12/21 05:00:00 AM,4.311,,,,
90,2019/12/21 06:00:00 AM,4.311,,,,
91,2019/12/21 07:00:00 AM,4.311,,,,
92,2019/12/21 08:00:00 AM,4.311,,,,
93,2019/12/21 09:00:00 AM,4.311,,,,
