"Plot Title: 16"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 9786046, SEN S/N: 9786046)","Coupler Attached (LGR S/N: 9786046)","Host Connected (LGR S/N: 9786046)","End Of File (LGR S/N: 9786046)"
110,2019/12/22 02:00:00 AM,4.415,,,
111,2019/12/22 03:00:00 AM,4.415,,,
112,2019/12/22 04:00:00 AM,4.415,,,
113,2019/12/22 05:00:00 AM,4.415,,,
114,2019/12/22 06:00:00 AM,4.519,,,
115,2019/12/22 07:00:00 AM,4.519,,,
116,2019/12/22 08:00:00 AM,4.415,,,
117,2019/12/22 09:00:00 AM,4.415,,,
118,2019/12/22 10:00:00 AM,4.415,,,
119,2019/12/22 11:00:00 AM,4.415,,,
120,2019/12/22 12:00:00 PM,4.519,,,
121,2019/12/22 01:00:00 PM,4.415,,,
122,2019/12/22 02:00:00 PM,4.415,,,
123,2019/12/22 03:00:00 PM,4.415,,,
124,2019/12/22 04:00:00 PM,4.415,,,
125,2019/12/22 05:00:00 PM,4.415,,,
126,2019/12/22 06:00:00 PM,4.519,,,
127,2019/12/22 07:00:00 PM,4.415,,,
128,2019/12/22 08:00:00 PM,4.415,,,
129,2019/12/22 09:00:00 PM,4.415,,,
130,2019/12/22 10:00:00 PM,4.415,,,
131,2019/12/22 11:00:00 PM,4.415,,,
132,2019/12/23 12:00:00 AM,4.519,,,
133,2019/12/23 01:00:00 AM,4.415,,,
134,2019/12/23 02:00:00 AM,4.415,,,
135,2019/12/23 03:00:00 AM,4.415,,,
136,2019/12/23 04:00:00 AM,4.415,,,
137,2019/12/23 05:00:00 AM,4.415,,,
138,2019/12/23 06:00:00 AM,4.519,,,
139,2019/12/23 07:00:00 AM,4.415,,,
140,2019/12/23 08:00:00 AM,4.415,,,
141,2019/12/23 09:00:00 AM,13.269,,,
142,2019/12/23 10:00:00 AM,7.280,,,
143,2019/12/23 11:00:00 AM,17.665,,,
144,2019/12/23 12:00:00 PM,18.806,,,
145,2019/12/23 01:00:00 PM,19.092,,,
146,2019/12/23 02:00:00 PM,18.996,,,
147,2019/12/23 03:00:00 PM,19.092,,,
148,2019/12/23 04:00:00 PM,19.092,,,
149,2019/12/23 05:00:00 PM,19.092,,,
150,2019/12/23 06:00:00 PM,19.092,,,
151,2019/12/23 07:00:00 PM,18.996,,,
152,2019/12/23 08:00:00 PM,14.613,,,
153,2019/12/23 09:00:00 PM,8.382,,,
154,2019/12/23 10:00:00 PM,5.860,,,
155,2019/12/23 11:00:00 PM,5.655,,,
156,2019/12/24 12:00:00 AM,5.552,,,
157,2019/12/24 01:00:00 AM,5.450,,,
158,2019/12/24 02:00:00 AM,5.450,,,
159,2019/12/24 03:00:00 AM,5.450,,,
160,2019/12/24 04:00:00 AM,5.450,,,
161,2019/12/24 05:00:00 AM,5.450,,,
162,2019/12/24 06:00:00 AM,5.450,,,
163,2019/12/24 07:00:00 AM,5.552,,,
164,2019/12/24 08:00:00 AM,9.768,,,
165,2019/12/24 09:00:00 AM,16.141,,,
166,2019/12/24 10:00:00 AM,18.806,,,
167,2019/12/24 11:00:00 AM,18.996,,,
168,2019/12/24 12:00:00 PM,19.092,,,
169,2019/12/24 01:00:00 PM,19.092,,,
170,2019/12/24 02:00:00 PM,19.092,,,
171,2019/12/24 03:00:00 PM,19.092,,,
172,2019/12/24 04:00:00 PM,19.092,,,
173,2019/12/24 05:00:00 PM,19.092,,,
174,2019/12/24 06:00:00 PM,19.092,,,
175,2019/12/24 07:00:00 PM,18.996,,,
176,2019/12/24 08:00:00 PM,14.709,,,
177,2019/12/24 09:00:00 PM,8.382,,,
178,2019/12/24 10:00:00 PM,5.860,,,
179,2019/12/24 11:00:00 PM,5.552,,,
180,2019/12/25 12:00:00 AM,5.450,,,
181,2019/12/25 01:00:00 AM,5.450,,,
182,2019/12/25 02:00:00 AM,5.450,,,
183,2019/12/25 03:00:00 AM,5.450,,,
184,2019/12/25 04:00:00 AM,5.450,,,
185,2019/12/25 05:00:00 AM,5.450,,,
186,2019/12/25 06:00:00 AM,5.450,,,
187,2019/12/25 07:00:00 AM,5.552,,,
188,2019/12/25 08:00:00 AM,9.768,,,
189,2019/12/25 09:00:00 AM,16.141,,,
190,2019/12/25 10:00:00 AM,18.711,,,
191,2019/12/25 11:00:00 AM,18.901,,,
192,2019/12/25 12:00:00 PM,18.996,,,
193,2019/12/25 01:00:00 PM,18.996,,,
194,2019/12/25 02:00:00 PM,18.996,,,
195,2019/12/25 03:00:00 PM,18.996,,,
196,2019/12/25 04:00:00 PM,18.996,,,
197,2019/12/25 05:00:00 PM,18.996,,,
198,2019/12/25 06:00:00 PM,18.996,,,
199,2019/12/25 07:00:00 PM,18.996,,,
200,2019/12/25 08:00:00 PM,14.613,,,
201,2019/12/25 09:00:00 PM,8.282,,,
202,2019/12/25 10:00:00 PM,5.860,,,
203,2019/12/25 11:00:00 PM,5.655,,,
204,2019/12/26 12:00:00 AM,5.450,,,
205,2019/12/26 01:00:00 AM,5.450,,,
206,2019/12/26 02:00:00 AM,5.450,,,
207,2019/12/26 03:00:00 AM,5.450,,,
208,2019/12/26 04:00:00 AM,5.450,,,
209,2019/12/26 05:00:00 AM,5.450,,,
210,2019/12/26 06:00:00 AM,5.450,,,
211,2019/12/26 07:00:00 AM,5.552,,,
212,2019/12/26 08:00:00 AM,9.768,,,
213,2019/12/26 09:00:00 AM,16.141,,,
214,2019/12/26 10:00:00 AM,18.806,,,
215,2019/12/26 11:00:00 AM,18.996,,,
216,2019/12/26 12:00:00 PM,19.092,,,
217,2019/12/26 01:00:00 PM,19.092,,,
218,2019/12/26 02:00:00 PM,18.996,,,
219,2019/12/26 03:00:00 PM,19.187,,,
220,2019/12/26 04:00:00 PM,18.996,,,
221,2019/12/26 05:00:00 PM,19.092,,,
222,2019/12/26 06:00:00 PM,19.092,,,
223,2019/12/26 07:00:00 PM,18.901,,,
224,2019/12/26 08:00:00 PM,14.709,,,
225,2019/12/26 09:00:00 PM,8.382,,,
226,2019/12/26 10:00:00 PM,5.860,,,
227,2019/12/26 11:00:00 PM,5.552,,,
228,2019/12/27 12:00:00 AM,5.552,,,
229,2019/12/27 01:00:00 AM,5.450,,,
230,2019/12/27 02:00:00 AM,5.450,,,
231,2019/12/27 03:00:00 AM,5.450,,,
232,2019/12/27 04:00:00 AM,5.347,,,
233,2019/12/27 05:00:00 AM,5.450,,,
234,2019/12/27 06:00:00 AM,5.450,,,
235,2019/12/27 07:00:00 AM,5.552,,,
236,2019/12/27 08:00:00 AM,9.768,,,
237,2019/12/27 09:00:00 AM,16.141,,,
238,2019/12/27 10:00:00 AM,18.711,,,
239,2019/12/27 11:00:00 AM,18.901,,,
240,2019/12/27 12:00:00 PM,18.901,,,
241,2019/12/27 01:00:00 PM,18.901,,,
242,2019/12/27 02:00:00 PM,18.806,,,
243,2019/12/27 03:00:00 PM,18.806,,,
244,2019/12/27 04:00:00 PM,18.806,,,
245,2019/12/27 05:00:00 PM,18.711,,,
246,2019/12/27 06:00:00 PM,18.616,,,
247,2019/12/27 07:00:00 PM,18.616,,,
248,2019/12/27 08:00:00 PM,14.517,,,
249,2019/12/27 09:00:00 PM,8.680,,,
250,2019/12/27 10:00:00 PM,6.166,,,
251,2019/12/27 11:00:00 PM,5.860,,,
252,2019/12/28 12:00:00 AM,5.757,,,
253,2019/12/28 01:00:00 AM,5.655,,,
254,2019/12/28 02:00:00 AM,5.757,,,
255,2019/12/28 03:00:00 AM,5.655,,,
256,2019/12/28 04:00:00 AM,5.655,,,
257,2019/12/28 05:00:00 AM,5.655,,,
258,2019/12/28 06:00:00 AM,5.655,,,
259,2019/12/28 07:00:00 AM,5.757,,,
260,2019/12/28 08:00:00 AM,9.669,,,
261,2019/12/28 09:00:00 AM,15.473,,,
262,2019/12/28 10:00:00 AM,18.140,,,
263,2019/12/28 11:00:00 AM,18.426,,,
264,2019/12/28 12:00:00 PM,18.521,,,
265,2019/12/28 01:00:00 PM,18.616,,,
266,2019/12/28 02:00:00 PM,18.616,,,
267,2019/12/28 03:00:00 PM,18.711,,,
268,2019/12/28 04:00:00 PM,18.711,,,
269,2019/12/28 05:00:00 PM,17.570,,,
270,2019/12/28 06:00:00 PM,17.665,,,
271,2019/12/28 07:00:00 PM,17.475,,,
272,2019/12/28 08:00:00 PM,13.269,,,
273,2019/12/28 09:00:00 PM,7.481,,,
274,2019/12/28 10:00:00 PM,5.757,,,
275,2019/12/28 11:00:00 PM,5.450,,,
276,2019/12/29 12:00:00 AM,5.347,,,
277,2019/12/29 01:00:00 AM,5.347,,,
278,2019/12/29 02:00:00 AM,5.347,,,
279,2019/12/29 03:00:00 AM,5.347,,,
280,2019/12/29 04:00:00 AM,5.244,,,
281,2019/12/29 05:00:00 AM,5.244,,,
282,2019/12/29 06:00:00 AM,5.244,,,
283,2019/12/29 07:00:00 AM,5.347,,,
284,2019/12/29 08:00:00 AM,9.472,,,
285,2019/12/29 09:00:00 AM,15.282,,,
286,2019/12/29 10:00:00 AM,17.094,,,
287,2019/12/29 11:00:00 AM,17.379,,,
288,2019/12/29 12:00:00 PM,17.475,,,
289,2019/12/29 01:00:00 PM,17.570,,,
290,2019/12/29 02:00:00 PM,17.570,,,
291,2019/12/29 03:00:00 PM,17.570,,,
292,2019/12/29 03:48:10 PM,,Logged,Logged,Logged
