"Plot Title: 16"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 9786046, SEN S/N: 9786046)","Coupler Attached (LGR S/N: 9786046)","Host Connected (LGR S/N: 9786046)","End Of File (LGR S/N: 9786046)"
43,2019/11/29 06:30:00 AM,4.623,,,
44,2019/11/29 07:30:00 AM,4.623,,,
45,2019/11/29 08:30:00 AM,4.623,,,
46,2019/11/29 09:30:00 AM,4.623,,,
47,2019/11/29 10:30:00 AM,4.623,,,
48,2019/11/29 11:30:00 AM,4.623,,,
49,2019/11/29 12:30:00 PM,4.623,,,
50,2019/11/29 01:30:00 PM,4.623,,,
51,2019/11/29 02:30:00 PM,4.623,,,
52,2019/11/29 03:30:00 PM,4.623,,,
53,2019/11/29 04:30:00 PM,4.623,,,
54,2019/11/29 05:30:00 PM,4.623,,,
55,2019/11/29 06:30:00 PM,4.623,,,
56,2019/11/29 07:30:00 PM,4.623,,,
57,2019/11/29 08:30:00 PM,4.623,,,
58,2019/11/29 09:30:00 PM,4.623,,,
59,2019/11/29 10:30:00 PM,4.623,,,
60,2019/11/29 11:30:00 PM,4.623,,,
61,2019/11/30 12:30:00 AM,4.623,,,
62,2019/11/30 01:30:00 AM,4.623,,,
63,2019/11/30 02:30:00 AM,4.623,,,
64,2019/11/30 03:30:00 AM,4.623,,,
65,2019/11/30 04:30:00 AM,4.623,,,
66,2019/11/30 05:30:00 AM,4.623,,,
67,2019/11/30 06:30:00 AM,4.623,,,
68,2019/11/30 07:30:00 AM,4.623,,,
69,2019/11/30 08:30:00 AM,4.623,,,
70,2019/11/30 09:30:00 AM,4.623,,,
71,2019/11/30 10:30:00 AM,4.623,,,
72,2019/11/30 11:30:00 AM,4.623,,,
73,2019/11/30 12:30:00 PM,4.623,,,
74,2019/11/30 01:30:00 PM,4.623,,,
75,2019/11/30 02:30:00 PM,4.623,,,
76,2019/11/30 03:30:00 PM,4.623,,,
77,2019/11/30 04:30:00 PM,4.727,,,
78,2019/11/30 05:30:00 PM,4.623,,,
79,2019/11/30 06:30:00 PM,4.623,,,
80,2019/11/30 07:30:00 PM,4.623,,,
81,2019/11/30 08:30:00 PM,4.623,,,
82,2019/11/30 09:30:00 PM,4.623,,,
83,2019/11/30 10:30:00 PM,4.519,,,
84,2019/11/30 11:30:00 PM,4.623,,,
85,2019/12/01 12:30:00 AM,4.623,,,
86,2019/12/01 01:30:00 AM,4.623,,,
87,2019/12/01 02:30:00 AM,4.623,,,
88,2019/12/01 03:30:00 AM,4.623,,,
89,2019/12/01 04:30:00 AM,4.623,,,
90,2019/12/01 05:30:00 AM,4.623,,,
91,2019/12/01 06:30:00 AM,4.623,,,
92,2019/12/01 07:30:00 AM,4.623,,,
93,2019/12/01 08:30:00 AM,4.623,,,
94,2019/12/01 09:30:00 AM,4.623,,,
95,2019/12/01 10:30:00 AM,4.623,,,
96,2019/12/01 11:30:00 AM,4.623,,,
97,2019/12/01 12:30:00 PM,4.623,,,
98,2019/12/01 01:30:00 PM,4.623,,,
99,2019/12/01 02:30:00 PM,4.623,,,
100,2019/12/01 03:30:00 PM,4.623,,,
101,2019/12/01 04:30:00 PM,4.623,,,
102,2019/12/01 05:30:00 PM,4.623,,,
103,2019/12/01 06:30:00 PM,4.623,,,
104,2019/12/01 07:30:00 PM,4.623,,,
105,2019/12/01 08:30:00 PM,4.623,,,
106,2019/12/01 09:30:00 PM,4.623,,,
107,2019/12/01 10:30:00 PM,4.623,,,
108,2019/12/01 11:30:00 PM,4.623,,,
109,2019/12/02 12:30:00 AM,4.623,,,
110,2019/12/02 01:30:00 AM,4.623,,,
111,2019/12/02 02:30:00 AM,4.623,,,
112,2019/12/02 03:30:00 AM,4.623,,,
113,2019/12/02 04:30:00 AM,4.623,,,
114,2019/12/02 05:30:00 AM,4.623,,,
115,2019/12/02 06:30:00 AM,4.623,,,
116,2019/12/02 07:30:00 AM,4.623,,,
117,2019/12/02 08:30:00 AM,4.623,,,
118,2019/12/02 09:30:00 AM,4.623,,,
119,2019/12/02 10:30:00 AM,4.623,,,
120,2019/12/02 11:30:00 AM,4.623,,,
121,2019/12/02 12:30:00 PM,4.623,,,
122,2019/12/02 01:30:00 PM,4.623,,,
123,2019/12/02 02:30:00 PM,4.727,,,
124,2019/12/02 03:30:00 PM,4.623,,,
125,2019/12/02 04:30:00 PM,4.623,,,
126,2019/12/02 05:30:00 PM,4.623,,,
127,2019/12/02 06:30:00 PM,4.623,,,
128,2019/12/02 07:30:00 PM,4.623,,,
129,2019/12/02 08:30:00 PM,4.623,,,
130,2019/12/02 09:30:00 PM,4.623,,,
131,2019/12/02 10:30:00 PM,4.623,,,
132,2019/12/02 11:30:00 PM,4.623,,,
133,2019/12/03 12:30:00 AM,4.623,,,
134,2019/12/03 01:30:00 AM,4.623,,,
135,2019/12/03 02:30:00 AM,4.623,,,
136,2019/12/03 03:30:00 AM,4.623,,,
137,2019/12/03 04:30:00 AM,4.623,,,
138,2019/12/03 05:30:00 AM,4.623,,,
139,2019/12/03 06:30:00 AM,4.623,,,
140,2019/12/03 07:30:00 AM,4.623,,,
141,2019/12/03 08:30:00 AM,4.623,,,
142,2019/12/03 09:30:00 AM,4.623,,,
143,2019/12/03 10:30:00 AM,4.623,,,
144,2019/12/03 11:30:00 AM,4.623,,,
145,2019/12/03 12:30:00 PM,4.623,,,
146,2019/12/03 01:30:00 PM,4.623,,,
147,2019/12/03 02:30:00 PM,4.623,,,
148,2019/12/03 03:30:00 PM,4.623,,,
149,2019/12/03 04:30:00 PM,4.623,,,
150,2019/12/03 05:30:00 PM,4.623,,,
151,2019/12/03 06:30:00 PM,4.623,,,
152,2019/12/03 07:30:00 PM,4.623,,,
153,2019/12/03 08:30:00 PM,4.623,,,
154,2019/12/03 09:30:00 PM,4.623,,,
155,2019/12/03 10:30:00 PM,4.623,,,
156,2019/12/03 11:30:00 PM,4.623,,,
157,2019/12/04 12:30:00 AM,4.623,,,
158,2019/12/04 01:30:00 AM,4.623,,,
159,2019/12/04 02:30:00 AM,4.623,,,
160,2019/12/04 03:30:00 AM,4.623,,,
161,2019/12/04 04:30:00 AM,4.519,,,
162,2019/12/04 05:30:00 AM,4.623,,,
163,2019/12/04 06:30:00 AM,4.623,,,
164,2019/12/04 07:30:00 AM,4.623,,,
165,2019/12/04 08:30:00 AM,4.519,,,
166,2019/12/04 09:30:00 AM,4.519,,,
167,2019/12/04 10:30:00 AM,4.519,,,
168,2019/12/04 11:30:00 AM,4.519,,,
169,2019/12/04 12:30:00 PM,4.623,,,
170,2019/12/04 01:30:00 PM,4.623,,,
171,2019/12/04 02:30:00 PM,4.623,,,
172,2019/12/04 02:34:56 PM,,Logged,Logged,Logged
