"Plot Title: 8"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 2262354, SEN S/N: 2262354)","Coupler Attached (LGR S/N: 2262354)","Host Connected (LGR S/N: 2262354)","Coupler Detached (LGR S/N: 2262354)","End Of File (LGR S/N: 2262354)"
227,2019/12/06 08:00:00 PM,17.475,,,,
228,2019/12/06 09:00:00 PM,11.625,,,,
229,2019/12/06 10:00:00 PM,6.877,,,,
230,2019/12/06 11:00:00 PM,5.962,,,,
231,2019/12/07 12:00:00 AM,5.860,,,,
232,2019/12/07 01:00:00 AM,5.860,,,,
233,2019/12/07 02:00:00 AM,5.860,,,,
234,2019/12/07 03:00:00 AM,5.860,,,,
235,2019/12/07 04:00:00 AM,5.860,,,,
236,2019/12/07 05:00:00 AM,5.860,,,,
237,2019/12/07 06:00:00 AM,5.962,,,,
238,2019/12/07 07:00:00 AM,5.860,,,,
239,2019/12/07 08:00:00 AM,5.962,,,,
240,2019/12/07 09:00:00 AM,11.431,,,,
241,2019/12/07 10:00:00 AM,16.427,,,,
242,2019/12/07 11:00:00 AM,17.570,,,,
243,2019/12/07 12:00:00 PM,17.475,,,,
244,2019/12/07 01:00:00 PM,17.284,,,,
245,2019/12/07 02:00:00 PM,17.379,,,,
246,2019/12/07 03:00:00 PM,17.475,,,,
247,2019/12/07 04:00:00 PM,17.379,,,,
248,2019/12/07 05:00:00 PM,17.379,,,,
249,2019/12/07 06:00:00 PM,17.475,,,,
250,2019/12/07 07:00:00 PM,17.475,,,,
251,2019/12/07 08:00:00 PM,17.475,,,,
252,2019/12/07 09:00:00 PM,11.625,,,,
253,2019/12/07 10:00:00 PM,6.877,,,,
254,2019/12/07 11:00:00 PM,5.860,,,,
255,2019/12/08 12:00:00 AM,5.962,,,,
256,2019/12/08 01:00:00 AM,5.860,,,,
257,2019/12/08 02:00:00 AM,5.962,,,,
258,2019/12/08 03:00:00 AM,5.962,,,,
259,2019/12/08 04:00:00 AM,5.860,,,,
260,2019/12/08 05:00:00 AM,5.860,,,,
261,2019/12/08 06:00:00 AM,5.860,,,,
262,2019/12/08 07:00:00 AM,5.962,,,,
263,2019/12/08 08:00:00 AM,5.962,,,,
264,2019/12/08 09:00:00 AM,11.431,,,,
265,2019/12/08 10:00:00 AM,16.523,,,,
266,2019/12/08 11:00:00 AM,17.475,,,,
267,2019/12/08 12:00:00 PM,17.475,,,,
268,2019/12/08 01:00:00 PM,17.475,,,,
269,2019/12/08 02:00:00 PM,17.379,,,,
270,2019/12/08 03:00:00 PM,17.475,,,,
271,2019/12/08 04:00:00 PM,17.475,,,,
272,2019/12/08 05:00:00 PM,17.475,,,,
273,2019/12/08 06:00:00 PM,17.570,,,,
274,2019/12/08 07:00:00 PM,17.475,,,,
275,2019/12/08 08:00:00 PM,17.475,,,,
276,2019/12/08 09:00:00 PM,11.625,,,,
277,2019/12/08 10:00:00 PM,6.877,,,,
278,2019/12/08 11:00:00 PM,5.860,,,,
279,2019/12/09 12:00:00 AM,5.962,,,,
280,2019/12/09 01:00:00 AM,5.860,,,,
281,2019/12/09 02:00:00 AM,5.860,,,,
282,2019/12/09 03:00:00 AM,5.860,,,,
283,2019/12/09 04:00:00 AM,5.962,,,,
284,2019/12/09 05:00:00 AM,5.860,,,,
285,2019/12/09 06:00:00 AM,5.860,,,,
286,2019/12/09 07:00:00 AM,5.860,,,,
287,2019/12/09 08:00:00 AM,5.860,,,,
288,2019/12/09 09:00:00 AM,11.431,,,,
289,2019/12/09 10:00:00 AM,16.427,,,,
290,2019/12/09 11:00:00 AM,17.570,,,,
291,2019/12/09 12:00:00 PM,17.475,,,,
292,2019/12/09 01:00:00 PM,17.475,,,,
293,2019/12/09 02:00:00 PM,17.475,,,,
294,2019/12/09 03:00:00 PM,16.808,,,,
295,2019/12/09 04:00:00 PM,16.713,,,,
296,2019/12/09 05:00:00 PM,16.713,,,,
297,2019/12/09 05:15:39 PM,,Logged,Logged,,Logged
