"Plot Title: 16"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 9786046, SEN S/N: 9786046)","Coupler Attached (LGR S/N: 9786046)","Host Connected (LGR S/N: 9786046)","Coupler Detached (LGR S/N: 9786046)","End Of File (LGR S/N: 9786046)"
1,2019/12/17 01:00:00 PM,14.134,,,,
2,2019/12/17 02:00:00 PM,4.519,,,,
3,2019/12/17 03:00:00 PM,4.415,,,,
4,2019/12/17 04:00:00 PM,4.519,,,,
5,2019/12/17 05:00:00 PM,4.415,,,,
6,2019/12/17 06:00:00 PM,4.519,,,,
7,2019/12/17 07:00:00 PM,4.519,,,,
8,2019/12/17 08:00:00 PM,4.415,,,,
9,2019/12/17 09:00:00 PM,4.415,,,,
10,2019/12/17 10:00:00 PM,4.415,,,,
11,2019/12/17 11:00:00 PM,4.415,,,,
12,2019/12/18 12:00:00 AM,4.519,,,,
13,2019/12/18 01:00:00 AM,4.519,,,,
14,2019/12/18 02:00:00 AM,4.415,,,,
15,2019/12/18 03:00:00 AM,4.415,,,,
16,2019/12/18 04:00:00 AM,4.415,,,,
17,2019/12/18 05:00:00 AM,4.415,,,,
18,2019/12/18 06:00:00 AM,4.519,,,,
19,2019/12/18 07:00:00 AM,4.519,,,,
20,2019/12/18 08:00:00 AM,4.415,,,,
21,2019/12/18 09:00:00 AM,4.415,,,,
22,2019/12/18 10:00:00 AM,4.415,,,,
23,2019/12/18 11:00:00 AM,4.415,,,,
24,2019/12/18 12:00:00 PM,4.519,,,,
25,2019/12/18 01:00:00 PM,4.519,,,,
26,2019/12/18 02:00:00 PM,4.519,,,,
27,2019/12/18 03:00:00 PM,4.519,,,,
28,2019/12/18 04:00:00 PM,4.415,,,,
29,2019/12/18 05:00:00 PM,4.415,,,,
30,2019/12/18 06:00:00 PM,4.519,,,,
31,2019/12/18 07:00:00 PM,4.519,,,,
32,2019/12/18 08:00:00 PM,4.415,,,,
33,2019/12/18 09:00:00 PM,4.415,,,,
34,2019/12/18 10:00:00 PM,4.415,,,,
35,2019/12/18 11:00:00 PM,4.415,,,,
36,2019/12/19 12:00:00 AM,4.519,,,,
37,2019/12/19 01:00:00 AM,4.519,,,,
38,2019/12/19 02:00:00 AM,4.415,,,,
39,2019/12/19 03:00:00 AM,4.415,,,,
40,2019/12/19 04:00:00 AM,4.415,,,,
41,2019/12/19 05:00:00 AM,4.415,,,,
42,2019/12/19 06:00:00 AM,4.519,,,,
43,2019/12/19 07:00:00 AM,4.519,,,,
44,2019/12/19 08:00:00 AM,4.415,,,,
45,2019/12/19 09:00:00 AM,4.415,,,,
46,2019/12/19 10:00:00 AM,4.415,,,,
47,2019/12/19 11:00:00 AM,4.415,,,,
48,2019/12/19 12:00:00 PM,4.519,,,,
49,2019/12/19 01:00:00 PM,4.519,,,,
50,2019/12/19 02:00:00 PM,4.415,,,,
51,2019/12/19 03:00:00 PM,4.415,,,,
52,2019/12/19 04:00:00 PM,4.415,,,,
53,2019/12/19 05:00:00 PM,4.415,,,,
54,2019/12/19 06:00:00 PM,4.519,,,,
55,2019/12/19 07:00:00 PM,4.519,,,,
56,2019/12/19 08:00:00 PM,4.415,,,,
57,2019/12/19 09:00:00 PM,4.415,,,,
58,2019/12/19 10:00:00 PM,4.415,,,,
59,2019/12/19 11:00:00 PM,4.519,,,,
60,2019/12/20 12:00:00 AM,4.519,,,,
61,2019/12/20 01:00:00 AM,4.519,,,,
62,2019/12/20 02:00:00 AM,4.415,,,,
63,2019/12/20 03:00:00 AM,4.415,,,,
64,2019/12/20 04:00:00 AM,4.415,,,,
65,2019/12/20 05:00:00 AM,4.415,,,,
66,2019/12/20 06:00:00 AM,4.519,,,,
67,2019/12/20 07:00:00 AM,4.519,,,,
68,2019/12/20 08:00:00 AM,4.415,,,,
69,2019/12/20 09:00:00 AM,4.415,,,,
70,2019/12/20 10:00:00 AM,4.415,,,,
71,2019/12/20 11:00:00 AM,4.415,,,,
72,2019/12/20 12:00:00 PM,4.519,,,,
73,2019/12/20 01:00:00 PM,4.519,,,,
74,2019/12/20 02:00:00 PM,4.519,,,,
75,2019/12/20 03:00:00 PM,4.415,,,,
76,2019/12/20 04:00:00 PM,4.415,,,,
77,2019/12/20 05:00:00 PM,4.415,,,,
78,2019/12/20 06:00:00 PM,4.519,,,,
79,2019/12/20 07:00:00 PM,4.519,,,,
80,2019/12/20 08:00:00 PM,4.415,,,,
81,2019/12/20 09:00:00 PM,4.415,,,,
82,2019/12/20 10:00:00 PM,4.415,,,,
83,2019/12/20 11:00:00 PM,4.415,,,,
84,2019/12/21 12:00:00 AM,4.519,,,,
85,2019/12/21 01:00:00 AM,4.519,,,,
86,2019/12/21 02:00:00 AM,4.415,,,,
87,2019/12/21 03:00:00 AM,4.415,,,,
88,2019/12/21 04:00:00 AM,4.415,,,,
89,2019/12/21 05:00:00 AM,4.415,,,,
90,2019/12/21 06:00:00 AM,4.519,,,,
91,2019/12/21 07:00:00 AM,4.415,,,,
92,2019/12/21 08:00:00 AM,4.415,,,,
93,2019/12/21 09:00:00 AM,4.415,,,,
94,2019/12/21 10:00:00 AM,4.415,,,,
95,2019/12/21 11:00:00 AM,4.415,,,,
96,2019/12/21 12:00:00 PM,4.519,,,,
97,2019/12/21 01:00:00 PM,4.519,,,,
98,2019/12/21 02:00:00 PM,4.415,,,,
99,2019/12/21 03:00:00 PM,4.415,,,,
100,2019/12/21 04:00:00 PM,4.415,,,,
101,2019/12/21 05:00:00 PM,4.415,,,,
102,2019/12/21 06:00:00 PM,4.519,,,,
103,2019/12/21 07:00:00 PM,4.519,,,,
104,2019/12/21 08:00:00 PM,4.415,,,,
