"Plot Title: 9"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 9786029, SEN S/N: 9786029)","Coupler Attached (LGR S/N: 9786029)","Host Connected (LGR S/N: 9786029)","Coupler Detached (LGR S/N: 9786029)","End Of File (LGR S/N: 9786029)"
1,2019/12/17 01:00:00 PM,12.207,,,,
2,2019/12/17 02:00:00 PM,4.207,,,,
3,2019/12/17 03:00:00 PM,4.207,,,,
4,2019/12/17 04:00:00 PM,4.207,,,,
5,2019/12/17 05:00:00 PM,4.207,,,,
6,2019/12/17 06:00:00 PM,4.207,,,,
7,2019/12/17 07:00:00 PM,4.207,,,,
8,2019/12/17 08:00:00 PM,4.207,,,,
9,2019/12/17 09:00:00 PM,4.207,,,,
10,2019/12/17 10:00:00 PM,4.207,,,,
11,2019/12/17 11:00:00 PM,4.207,,,,
12,2019/12/18 12:00:00 AM,4.207,,,,
13,2019/12/18 01:00:00 AM,4.207,,,,
14,2019/12/18 02:00:00 AM,4.207,,,,
15,2019/12/18 03:00:00 AM,4.207,,,,
16,2019/12/18 04:00:00 AM,4.207,,,,
17,2019/12/18 05:00:00 AM,4.207,,,,
18,2019/12/18 06:00:00 AM,4.207,,,,
19,2019/12/18 07:00:00 AM,4.207,,,,
20,2019/12/18 08:00:00 AM,4.207,,,,
21,2019/12/18 09:00:00 AM,4.207,,,,
22,2019/12/18 10:00:00 AM,4.207,,,,
23,2019/12/18 11:00:00 AM,4.207,,,,
24,2019/12/18 12:00:00 PM,4.207,,,,
25,2019/12/18 01:00:00 PM,4.207,,,,
26,2019/12/18 02:00:00 PM,4.207,,,,
27,2019/12/18 03:00:00 PM,4.207,,,,
28,2019/12/18 04:00:00 PM,4.207,,,,
29,2019/12/18 05:00:00 PM,4.207,,,,
30,2019/12/18 06:00:00 PM,4.207,,,,
31,2019/12/18 07:00:00 PM,4.207,,,,
32,2019/12/18 08:00:00 PM,4.207,,,,
33,2019/12/18 09:00:00 PM,4.207,,,,
34,2019/12/18 10:00:00 PM,4.207,,,,
35,2019/12/18 11:00:00 PM,4.207,,,,
36,2019/12/19 12:00:00 AM,4.207,,,,
37,2019/12/19 01:00:00 AM,4.207,,,,
38,2019/12/19 02:00:00 AM,4.207,,,,
39,2019/12/19 03:00:00 AM,4.207,,,,
40,2019/12/19 04:00:00 AM,4.207,,,,
41,2019/12/19 05:00:00 AM,4.207,,,,
42,2019/12/19 06:00:00 AM,4.207,,,,
43,2019/12/19 07:00:00 AM,4.207,,,,
44,2019/12/19 08:00:00 AM,4.207,,,,
45,2019/12/19 09:00:00 AM,4.207,,,,
