"Plot Title: 10"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 9786042, SEN S/N: 9786042)","Coupler Attached (LGR S/N: 9786042)","Host Connected (LGR S/N: 9786042)","End Of File (LGR S/N: 9786042)"
100,2019/12/01 03:06:00 PM,4.519,,,
101,2019/12/01 04:06:00 PM,4.519,,,
102,2019/12/01 05:06:00 PM,4.623,,,
103,2019/12/01 06:06:00 PM,4.623,,,
104,2019/12/01 07:06:00 PM,4.519,,,
105,2019/12/01 08:06:00 PM,4.519,,,
106,2019/12/01 09:06:00 PM,4.519,,,
107,2019/12/01 10:06:00 PM,4.519,,,
108,2019/12/01 11:06:00 PM,4.519,,,
109,2019/12/02 12:06:00 AM,4.623,,,
110,2019/12/02 01:06:00 AM,4.519,,,
111,2019/12/02 02:06:00 AM,4.519,,,
112,2019/12/02 03:06:00 AM,4.519,,,
113,2019/12/02 04:06:00 AM,4.519,,,
114,2019/12/02 05:06:00 AM,4.519,,,
115,2019/12/02 06:06:00 AM,4.623,,,
116,2019/12/02 07:06:00 AM,4.519,,,
117,2019/12/02 08:06:00 AM,4.519,,,
118,2019/12/02 09:06:00 AM,4.519,,,
119,2019/12/02 10:06:00 AM,4.519,,,
120,2019/12/02 11:06:00 AM,4.519,,,
121,2019/12/02 12:06:00 PM,4.623,,,
122,2019/12/02 01:06:00 PM,4.519,,,
123,2019/12/02 02:06:00 PM,4.519,,,
124,2019/12/02 03:06:00 PM,4.519,,,
125,2019/12/02 04:06:00 PM,4.519,,,
126,2019/12/02 05:06:00 PM,4.519,,,
127,2019/12/02 06:06:00 PM,4.519,,,
128,2019/12/02 07:06:00 PM,4.519,,,
129,2019/12/02 08:06:00 PM,4.519,,,
130,2019/12/02 09:06:00 PM,4.519,,,
131,2019/12/02 10:06:00 PM,4.519,,,
132,2019/12/02 11:06:00 PM,4.519,,,
133,2019/12/03 12:06:00 AM,4.623,,,
134,2019/12/03 01:06:00 AM,4.519,,,
135,2019/12/03 02:06:00 AM,4.519,,,
136,2019/12/03 03:06:00 AM,4.519,,,
137,2019/12/03 04:06:00 AM,4.519,,,
138,2019/12/03 05:06:00 AM,4.519,,,
139,2019/12/03 06:06:00 AM,4.519,,,
140,2019/12/03 07:06:00 AM,4.519,,,
141,2019/12/03 08:06:00 AM,4.519,,,
142,2019/12/03 09:06:00 AM,4.519,,,
143,2019/12/03 10:06:00 AM,4.519,,,
144,2019/12/03 11:06:00 AM,4.519,,,
145,2019/12/03 12:06:00 PM,4.519,,,
146,2019/12/03 01:06:00 PM,4.519,,,
147,2019/12/03 02:06:00 PM,4.519,,,
148,2019/12/03 03:06:00 PM,4.519,,,
149,2019/12/03 04:06:00 PM,4.623,,,
150,2019/12/03 05:06:00 PM,4.519,,,
151,2019/12/03 06:06:00 PM,4.519,,,
152,2019/12/03 07:06:00 PM,4.519,,,
153,2019/12/03 08:06:00 PM,4.519,,,
154,2019/12/03 09:06:00 PM,4.519,,,
155,2019/12/03 10:06:00 PM,4.519,,,
156,2019/12/03 11:06:00 PM,4.519,,,
157,2019/12/04 12:06:00 AM,4.623,,,
158,2019/12/04 01:06:00 AM,4.519,,,
159,2019/12/04 02:06:00 AM,4.519,,,
160,2019/12/04 03:06:00 AM,4.519,,,
161,2019/12/04 04:06:00 AM,4.519,,,
162,2019/12/04 05:06:00 AM,4.519,,,
163,2019/12/04 06:06:00 AM,4.519,,,
164,2019/12/04 07:06:00 AM,4.519,,,
165,2019/12/04 08:06:00 AM,4.519,,,
166,2019/12/04 09:06:00 AM,4.519,,,
167,2019/12/04 10:06:00 AM,4.519,,,
168,2019/12/04 11:06:00 AM,4.519,,,
169,2019/12/04 12:06:00 PM,4.519,,,
170,2019/12/04 01:06:00 PM,4.519,,,
171,2019/12/04 02:06:00 PM,4.519,,,
172,2019/12/04 02:30:36 PM,,Logged,Logged,Logged
