"Plot Title: 13"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 2262353, SEN S/N: 2262353)","Coupler Attached (LGR S/N: 2262353)","Host Connected (LGR S/N: 2262353)","Coupler Detached (LGR S/N: 2262353)","Stopped (LGR S/N: 2262353)","End Of File (LGR S/N: 2262353)"
179,2019/12/04 07:55:00 PM,4.207,,,,,
180,2019/12/04 08:55:00 PM,4.207,,,,,
181,2019/12/04 09:55:00 PM,4.207,,,,,
182,2019/12/04 10:55:00 PM,4.207,,,,,
183,2019/12/04 11:55:00 PM,4.207,,,,,
184,2019/12/05 12:55:00 AM,4.207,,,,,
185,2019/12/05 01:55:00 AM,4.207,,,,,
186,2019/12/05 02:55:00 AM,4.207,,,,,
187,2019/12/05 03:55:00 AM,4.207,,,,,
188,2019/12/05 04:55:00 AM,4.207,,,,,
189,2019/12/05 05:55:00 AM,4.207,,,,,
190,2019/12/05 06:55:00 AM,4.207,,,,,
191,2019/12/05 07:55:00 AM,4.207,,,,,
192,2019/12/05 08:55:00 AM,4.207,,,,,
193,2019/12/05 09:55:00 AM,4.207,,,,,
194,2019/12/05 10:55:00 AM,4.207,,,,,
195,2019/12/05 11:55:00 AM,4.207,,,,,
196,2019/12/05 12:55:00 PM,4.207,,,,,
197,2019/12/05 01:55:00 PM,4.207,,,,,
198,2019/12/05 02:55:00 PM,4.207,,,,,
199,2019/12/05 03:55:00 PM,4.207,,,,,
200,2019/12/05 04:55:00 PM,4.207,,,,,
201,2019/12/05 05:55:00 PM,4.207,,,,,
202,2019/12/05 06:55:00 PM,4.207,,,,,
203,2019/12/05 07:55:00 PM,4.207,,,,,
204,2019/12/05 08:55:00 PM,4.207,,,,,
205,2019/12/05 09:55:00 PM,4.207,,,,,
206,2019/12/05 10:55:00 PM,4.207,,,,,
207,2019/12/05 11:55:00 PM,4.207,,,,,
208,2019/12/06 12:55:00 AM,4.207,,,,,
209,2019/12/06 01:55:00 AM,4.207,,,,,
210,2019/12/06 02:55:00 AM,4.207,,,,,
211,2019/12/06 03:55:00 AM,4.207,,,,,
212,2019/12/06 04:55:00 AM,4.207,,,,,
213,2019/12/06 05:55:00 AM,4.207,,,,,
214,2019/12/06 06:55:00 AM,4.207,,,,,
215,2019/12/06 07:55:00 AM,4.207,,,,,
216,2019/12/06 08:55:00 AM,4.207,,,,,
217,2019/12/06 09:55:00 AM,4.207,,,,,
218,2019/12/06 10:55:00 AM,4.207,,,,,
219,2019/12/06 11:55:00 AM,4.207,,,,,
220,2019/12/06 12:55:00 PM,4.207,,,,,
221,2019/12/06 01:55:00 PM,4.207,,,,,
222,2019/12/06 02:55:00 PM,4.207,,,,,
223,2019/12/06 03:55:00 PM,4.207,,,,,
224,2019/12/06 04:55:00 PM,4.207,,,,,
225,2019/12/06 05:55:00 PM,4.207,,,,,
226,2019/12/06 06:55:00 PM,4.207,,,,,
227,2019/12/06 07:55:00 PM,4.207,,,,,
228,2019/12/06 08:55:00 PM,4.207,,,,,
229,2019/12/06 09:55:00 PM,4.207,,,,,
230,2019/12/06 10:55:00 PM,4.207,,,,,
231,2019/12/06 11:55:00 PM,4.207,,,,,
232,2019/12/07 12:55:00 AM,4.207,,,,,
233,2019/12/07 01:55:00 AM,4.207,,,,,
234,2019/12/07 02:55:00 AM,4.207,,,,,
235,2019/12/07 03:55:00 AM,4.207,,,,,
236,2019/12/07 04:55:00 AM,4.207,,,,,
237,2019/12/07 05:55:00 AM,4.207,,,,,
238,2019/12/07 06:55:00 AM,4.207,,,,,
239,2019/12/07 07:55:00 AM,4.207,,,,,
240,2019/12/07 08:55:00 AM,4.207,,,,,
241,2019/12/07 09:55:00 AM,4.207,,,,,
242,2019/12/07 10:55:00 AM,4.207,,,,,
243,2019/12/07 11:55:00 AM,4.311,,,,,
244,2019/12/07 12:55:00 PM,4.207,,,,,
245,2019/12/07 01:55:00 PM,4.207,,,,,
246,2019/12/07 02:55:00 PM,4.207,,,,,
247,2019/12/07 03:55:00 PM,4.207,,,,,
248,2019/12/07 04:55:00 PM,4.207,,,,,
249,2019/12/07 05:55:00 PM,4.207,,,,,
250,2019/12/07 06:55:00 PM,4.207,,,,,
251,2019/12/07 07:55:00 PM,4.207,,,,,
252,2019/12/07 08:55:00 PM,4.207,,,,,
253,2019/12/07 09:55:00 PM,4.207,,,,,
254,2019/12/07 10:55:00 PM,4.207,,,,,
255,2019/12/07 11:55:00 PM,4.207,,,,,
256,2019/12/08 12:55:00 AM,4.207,,,,,
257,2019/12/08 01:55:00 AM,4.207,,,,,
258,2019/12/08 02:55:00 AM,4.207,,,,,
259,2019/12/08 03:55:00 AM,4.207,,,,,
260,2019/12/08 04:55:00 AM,4.207,,,,,
261,2019/12/08 05:55:00 AM,4.207,,,,,
262,2019/12/08 06:55:00 AM,4.207,,,,,
263,2019/12/08 07:55:00 AM,4.207,,,,,
264,2019/12/08 08:55:00 AM,4.207,,,,,
265,2019/12/08 09:55:00 AM,4.207,,,,,
266,2019/12/08 10:55:00 AM,4.207,,,,,
267,2019/12/08 11:55:00 AM,4.207,,,,,
268,2019/12/08 12:55:00 PM,4.207,,,,,
269,2019/12/08 01:55:00 PM,4.207,,,,,
270,2019/12/08 02:55:00 PM,4.207,,,,,
271,2019/12/08 03:55:00 PM,4.207,,,,,
272,2019/12/08 04:55:00 PM,4.207,,,,,
273,2019/12/08 05:55:00 PM,4.207,,,,,
274,2019/12/08 06:55:00 PM,4.207,,,,,
275,2019/12/08 07:55:00 PM,4.207,,,,,
276,2019/12/08 08:55:00 PM,4.207,,,,,
277,2019/12/08 09:55:00 PM,4.207,,,,,
278,2019/12/08 10:55:00 PM,4.207,,,,,
279,2019/12/08 11:55:00 PM,4.207,,,,,
280,2019/12/09 12:55:00 AM,4.207,,,,,
281,2019/12/09 01:55:00 AM,4.207,,,,,
282,2019/12/09 02:55:00 AM,4.207,,,,,
283,2019/12/09 03:55:00 AM,4.207,,,,,
284,2019/12/09 04:55:00 AM,4.207,,,,,
285,2019/12/09 05:55:00 AM,4.207,,,,,
286,2019/12/09 06:55:00 AM,4.207,,,,,
287,2019/12/09 07:55:00 AM,4.207,,,,,
288,2019/12/09 08:55:00 AM,4.207,,,,,
289,2019/12/09 09:55:00 AM,4.207,,,,,
290,2019/12/09 10:55:00 AM,4.207,,,,,
291,2019/12/09 11:55:00 AM,4.207,,,,,
292,2019/12/09 12:55:00 PM,4.207,,,,,
293,2019/12/09 01:55:00 PM,4.207,,,,,
294,2019/12/09 02:55:00 PM,4.207,,,,,
295,2019/12/09 03:55:00 PM,4.207,,,,,
296,2019/12/09 04:55:00 PM,4.207,,,,,
297,2019/12/09 05:10:35 PM,,Logged,Logged,,,
298,2019/12/09 05:10:55 PM,,,,Logged,,
299,2019/12/09 05:55:00 PM,4.207,,,,,
300,2019/12/09 06:55:00 PM,4.207,,,,,
301,2019/12/09 07:55:00 PM,4.207,,,,,
302,2019/12/09 08:55:00 PM,4.207,,,,,
303,2019/12/09 09:55:00 PM,4.207,,,,,
304,2019/12/09 10:55:00 PM,4.207,,,,,
305,2019/12/09 11:55:00 PM,4.207,,,,,
306,2019/12/10 12:55:00 AM,4.207,,,,,
307,2019/12/10 01:55:00 AM,4.207,,,,,
308,2019/12/10 02:55:00 AM,4.207,,,,,
309,2019/12/10 03:55:00 AM,4.207,,,,,
310,2019/12/10 04:55:00 AM,4.207,,,,,
311,2019/12/10 05:55:00 AM,4.207,,,,,
312,2019/12/10 06:55:00 AM,4.207,,,,,
313,2019/12/10 07:55:00 AM,4.207,,,,,
314,2019/12/10 08:55:00 AM,4.207,,,,,
315,2019/12/10 09:55:00 AM,4.207,,,,,
316,2019/12/10 10:55:00 AM,4.207,,,,,
317,2019/12/10 11:55:00 AM,4.207,,,,,
318,2019/12/10 12:55:00 PM,4.207,,,,,
319,2019/12/10 01:55:00 PM,4.207,,,,,
320,2019/12/10 02:55:00 PM,4.207,,,,,
321,2019/12/10 03:55:00 PM,4.207,,,,,
322,2019/12/10 04:55:00 PM,4.207,,,,,
323,2019/12/10 05:55:00 PM,4.207,,,,,
324,2019/12/10 06:55:00 PM,4.207,,,,,
325,2019/12/10 07:55:00 PM,4.207,,,,,
326,2019/12/10 08:55:00 PM,4.207,,,,,
327,2019/12/10 09:55:00 PM,4.207,,,,,
328,2019/12/10 10:55:00 PM,4.207,,,,,
329,2019/12/10 11:55:00 PM,4.207,,,,,
330,2019/12/11 12:55:00 AM,4.207,,,,,
331,2019/12/11 01:55:00 AM,4.207,,,,,
332,2019/12/11 02:55:00 AM,4.207,,,,,
333,2019/12/11 03:55:00 AM,4.207,,,,,
334,2019/12/11 04:55:00 AM,4.207,,,,,
335,2019/12/11 05:55:00 AM,4.207,,,,,
336,2019/12/11 06:55:00 AM,4.207,,,,,
337,2019/12/11 07:55:00 AM,4.207,,,,,
338,2019/12/11 08:55:00 AM,4.207,,,,,
339,2019/12/11 09:55:00 AM,4.207,,,,,
340,2019/12/11 10:55:00 AM,4.207,,,,,
341,2019/12/11 11:55:00 AM,4.207,,,,,
342,2019/12/11 12:55:00 PM,4.207,,,,,
343,2019/12/11 01:55:00 PM,4.207,,,,,
344,2019/12/11 02:55:00 PM,4.207,,,,,
345,2019/12/11 03:55:00 PM,4.207,,,,,
346,2019/12/11 04:55:00 PM,4.207,,,,,
347,2019/12/11 05:55:00 PM,4.207,,,,,
348,2019/12/11 06:55:00 PM,4.207,,,,,
349,2019/12/11 07:55:00 PM,4.207,,,,,
350,2019/12/11 08:55:00 PM,4.207,,,,,
351,2019/12/11 09:55:00 PM,4.207,,,,,
352,2019/12/11 10:55:00 PM,4.207,,,,,
353,2019/12/11 11:55:00 PM,4.207,,,,,
354,2019/12/12 12:55:00 AM,4.207,,,,,
355,2019/12/12 01:55:00 AM,4.207,,,,,
356,2019/12/12 02:55:00 AM,4.207,,,,,
357,2019/12/12 03:55:00 AM,4.207,,,,,
358,2019/12/12 04:55:00 AM,4.207,,,,,
359,2019/12/12 05:55:00 AM,4.207,,,,,
360,2019/12/12 06:55:00 AM,4.207,,,,,
361,2019/12/12 07:55:00 AM,4.207,,,,,
362,2019/12/12 08:55:00 AM,4.207,,,,,
363,2019/12/12 09:55:00 AM,4.207,,,,,
364,2019/12/12 10:55:00 AM,4.207,,,,,
365,2019/12/12 11:55:00 AM,4.207,,,,,
366,2019/12/12 12:55:00 PM,4.207,,,,,
367,2019/12/12 01:55:00 PM,4.207,,,,,
368,2019/12/12 02:55:00 PM,4.207,,,,,
369,2019/12/12 03:55:00 PM,4.207,,,,,
370,2019/12/12 04:55:00 PM,4.207,,,,,
371,2019/12/12 05:55:00 PM,4.207,,,,,
372,2019/12/12 06:55:00 PM,4.207,,,,,
373,2019/12/12 07:55:00 PM,4.207,,,,,
374,2019/12/12 08:55:00 PM,4.207,,,,,
375,2019/12/12 09:55:00 PM,4.207,,,,,
376,2019/12/12 10:55:00 PM,4.207,,,,,
377,2019/12/12 11:55:00 PM,4.207,,,,,
378,2019/12/13 12:55:00 AM,4.207,,,,,
379,2019/12/13 01:55:00 AM,4.207,,,,,
380,2019/12/13 02:55:00 AM,4.207,,,,,
381,2019/12/13 03:55:00 AM,4.207,,,,,
382,2019/12/13 04:55:00 AM,4.207,,,,,
383,2019/12/13 05:55:00 AM,4.207,,,,,
384,2019/12/13 06:55:00 AM,4.207,,,,,
385,2019/12/13 07:55:00 AM,4.207,,,,,
386,2019/12/13 08:55:00 AM,4.207,,,,,
387,2019/12/13 09:55:00 AM,4.207,,,,,
388,2019/12/13 10:55:00 AM,4.207,,,,,
389,2019/12/13 11:55:00 AM,4.207,,,,,
390,2019/12/13 12:55:00 PM,4.102,,,,,
391,2019/12/13 01:55:00 PM,8.382,,,,,
392,2019/12/13 02:55:00 PM,6.370,,,,,
393,2019/12/13 03:55:00 PM,5.244,,,,,
394,2019/12/13 04:55:00 PM,4.623,,,,,
395,2019/12/13 05:55:00 PM,4.623,,,,,
396,2019/12/13 06:55:00 PM,4.415,,,,,
397,2019/12/13 07:55:00 PM,4.311,,,,,
398,2019/12/13 08:55:00 PM,4.311,,,,,
399,2019/12/13 09:55:00 PM,4.311,,,,,
400,2019/12/13 10:55:00 PM,4.207,,,,,
401,2019/12/13 11:55:00 PM,4.311,,,,,
402,2019/12/14 12:55:00 AM,4.311,,,,,
403,2019/12/14 01:55:00 AM,4.207,,,,,
404,2019/12/14 02:55:00 AM,4.207,,,,,
405,2019/12/14 03:55:00 AM,4.207,,,,,
406,2019/12/14 04:55:00 AM,4.207,,,,,
407,2019/12/14 05:55:00 AM,4.311,,,,,
408,2019/12/14 06:55:00 AM,4.311,,,,,
409,2019/12/14 07:55:00 AM,4.207,,,,,
410,2019/12/14 08:55:00 AM,4.207,,,,,
411,2019/12/14 09:55:00 AM,4.207,,,,,
412,2019/12/14 10:55:00 AM,4.207,,,,,
413,2019/12/14 11:55:00 AM,4.311,,,,,
414,2019/12/14 12:55:00 PM,4.311,,,,,
415,2019/12/14 01:55:00 PM,4.207,,,,,
416,2019/12/14 02:55:00 PM,4.207,,,,,
417,2019/12/14 03:55:00 PM,4.207,,,,,
418,2019/12/14 04:55:00 PM,4.207,,,,,
419,2019/12/14 05:55:00 PM,4.311,,,,,
420,2019/12/14 06:55:00 PM,4.311,,,,,
421,2019/12/14 07:55:00 PM,4.207,,,,,
422,2019/12/14 08:55:00 PM,4.207,,,,,
423,2019/12/14 09:55:00 PM,4.207,,,,,
424,2019/12/14 10:55:00 PM,4.207,,,,,
425,2019/12/14 11:55:00 PM,4.311,,,,,
426,2019/12/15 12:55:00 AM,4.311,,,,,
427,2019/12/15 01:55:00 AM,4.207,,,,,
428,2019/12/15 02:55:00 AM,4.207,,,,,
429,2019/12/15 03:55:00 AM,4.207,,,,,
430,2019/12/15 04:55:00 AM,4.207,,,,,
431,2019/12/15 05:55:00 AM,4.311,,,,,
432,2019/12/15 06:55:00 AM,4.311,,,,,
433,2019/12/15 07:55:00 AM,4.207,,,,,
434,2019/12/15 08:55:00 AM,4.207,,,,,
435,2019/12/15 09:55:00 AM,4.207,,,,,
436,2019/12/15 10:55:00 AM,4.207,,,,,
437,2019/12/15 11:55:00 AM,4.311,,,,,
438,2019/12/15 12:55:00 PM,4.311,,,,,
439,2019/12/15 01:55:00 PM,4.207,,,,,
440,2019/12/15 02:55:00 PM,4.207,,,,,
441,2019/12/15 03:55:00 PM,4.207,,,,,
442,2019/12/15 04:55:00 PM,4.207,,,,,
443,2019/12/15 05:55:00 PM,4.311,,,,,
444,2019/12/15 06:55:00 PM,4.311,,,,,
445,2019/12/15 07:55:00 PM,4.207,,,,,
446,2019/12/15 08:55:00 PM,4.207,,,,,
447,2019/12/15 09:55:00 PM,4.207,,,,,
448,2019/12/15 10:55:00 PM,4.207,,,,,
449,2019/12/15 11:55:00 PM,4.311,,,,,
450,2019/12/16 12:55:00 AM,4.311,,,,,
451,2019/12/16 01:55:00 AM,4.207,,,,,
452,2019/12/16 02:55:00 AM,4.207,,,,,
453,2019/12/16 03:55:00 AM,4.207,,,,,
454,2019/12/16 04:55:00 AM,4.207,,,,,
455,2019/12/16 05:55:00 AM,4.311,,,,,
456,2019/12/16 06:55:00 AM,4.207,,,,,
457,2019/12/16 07:55:00 AM,4.207,,,,,
458,2019/12/16 08:55:00 AM,4.207,,,,,
459,2019/12/16 09:55:00 AM,4.207,,,,,
460,2019/12/16 10:55:00 AM,4.207,,,,,
461,2019/12/16 11:55:00 AM,4.311,,,,,
462,2019/12/16 12:55:00 PM,4.311,,,,,
463,2019/12/16 01:55:00 PM,4.207,,,,,
464,2019/12/16 02:55:00 PM,4.207,,,,,
465,2019/12/16 03:55:00 PM,4.207,,,,,
466,2019/12/16 04:55:00 PM,4.207,,,,,
467,2019/12/16 05:55:00 PM,4.311,,,,,
468,2019/12/16 06:55:00 PM,4.311,,,,,
469,2019/12/16 07:55:00 PM,4.207,,,,,
470,2019/12/16 08:55:00 PM,4.207,,,,,
471,2019/12/16 09:55:00 PM,4.207,,,,,
472,2019/12/16 10:55:00 PM,4.207,,,,,
473,2019/12/16 11:55:00 PM,4.311,,,,,
474,2019/12/17 12:55:00 AM,4.311,,,,,
475,2019/12/17 01:55:00 AM,4.311,,,,,
476,2019/12/17 02:55:00 AM,4.207,,,,,
477,2019/12/17 03:55:00 AM,4.207,,,,,
478,2019/12/17 04:55:00 AM,4.207,,,,,
479,2019/12/17 05:55:00 AM,4.311,,,,,
480,2019/12/17 06:55:00 AM,4.311,,,,,
481,2019/12/17 07:55:00 AM,4.207,,,,,
482,2019/12/17 08:55:00 AM,4.207,,,,,
483,2019/12/17 09:55:00 AM,4.207,,,,,
484,2019/12/17 10:55:00 AM,4.207,,,,,
485,2019/12/17 11:55:00 AM,4.311,,,,,
486,2019/12/17 12:12:10 PM,,Logged,Logged,,,
487,2019/12/17 12:12:20 PM,,,,,Logged,Logged
